,ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,circ_mv
2559,688079.SH,20220323,13.15,0.3164,0.56,36.6297,3.3492,228945.8408
2560,601686.SH,20220323,8.79,0.7973,0.67,11.0638,2.1035,494768.004
2561,002353.SZ,20220323,45.95,0.8515,0.63,26.0376,3.6579,2845630.5656
2562,300435.SZ,20220323,19.5,11.1005,2.34,37.6051,3.0086,609626.747
2563,300084.SZ,20220323,6.04,6.7573,0.81,,1.8607,199170.3173
2564,002365.SZ,20220323,9.87,3.7028,1.75,27.5533,1.5894,240228.4153
2565,300653.SZ,20220323,61.41,0.6525,0.61,43.7205,9.3843,736920.0
2566,002206.SZ,20220323,6.21,1.8213,0.87,30.1872,2.3158,592378.2423
2567,603045.SH,20220323,17.9,2.129,0.72,43.1475,2.8329,246339.8
2568,002363.SZ,20220323,6.1,1.8458,0.71,53.9591,1.1696,253612.4819
2569,600640.SH,20220323,10.88,0.5918,1.0,839.4678,2.0121,865717.1827
2570,300297.SZ,20220323,2.87,2.7791,1.12,,1.7127,284970.6379
2571,002695.SZ,20220323,11.4,0.3996,0.54,20.7026,2.5571,529367.786
2572,000628.SZ,20220323,11.41,1.7292,1.02,16.6897,2.5793,219156.4796
2573,003029.SZ,20220323,25.84,5.6149,0.51,44.8817,3.7813,288694.1467
2574,300571.SZ,20220323,50.96,2.2539,0.62,33.8144,4.6029,491086.4155
2575,000338.SZ,20220323,14.16,2.1277,1.73,13.4209,1.813,7133344.2388
2576,002735.SZ,20220323,27.73,1.5367,0.67,68.1996,6.7026,366410.38
2577,603096.SH,20220323,21.41,0.2332,0.46,15.8369,1.7982,347920.1755
2578,688596.SH,20220323,19.83,1.8283,1.18,40.9341,2.7177,343651.9864
2579,600220.SH,20220323,4.08,17.2449,0.92,457.1803,3.5619,727602.853
2580,300547.SZ,20220323,13.78,3.4796,0.92,26.5015,3.3276,243400.3167
2581,003043.SZ,20220323,62.27,3.7695,0.5,69.3641,5.9926,124540.0
2582,300062.SZ,20220323,9.54,1.6233,0.78,243.0509,2.7749,185040.1535
2583,600761.SH,20220323,10.62,0.4686,0.62,12.3997,1.3529,786072.0117
2584,300070.SZ,20220323,5.91,0.6752,0.65,18.7357,0.8681,1501719.5352
2585,300981.SZ,20220323,71.69,1.8109,0.59,4.486,1.831,298732.23
2586,300407.SZ,20220323,9.65,7.0473,0.68,34.5699,2.0801,203510.3429
2587,601727.SH,20220323,4.17,0.2744,1.15,17.2871,1.0177,5277271.3974
2588,603133.SH,20220323,11.97,4.7193,0.96,,5.5898,250394.6844
2589,600897.SH,20220323,15.71,0.1902,0.45,27.2971,1.2118,467859.51
2590,002131.SZ,20220323,2.12,1.0044,0.61,3.0006,1.1231,1230176.6824
2591,002008.SZ,20220323,40.67,1.9194,0.87,43.6951,4.2268,3980740.6015
2592,002717.SZ,20220323,3.57,4.3493,0.66,,1.2705,402036.0152
2593,601211.SH,20220323,15.55,0.3017,0.62,12.4526,1.044,11549952.9269
2594,300258.SZ,20220323,11.19,0.7127,0.91,34.5985,1.7381,496464.7885
2595,300978.SZ,20220323,17.39,16.3221,1.91,38.5494,4.9153,73907.5
2596,000609.SZ,20220323,4.73,0.8515,1.01,,1.2625,138158.3439
2597,002705.SZ,20220323,17.14,0.4082,0.64,12.6689,2.3294,1410567.8427
2598,601368.SH,20220323,5.39,0.6607,0.46,19.2067,1.0806,463693.6026
2599,603348.SH,20220323,39.88,1.1138,0.71,124.7482,3.9849,1026642.0383
2600,601919.SH,20220323,16.29,0.6586,0.49,26.2786,2.3296,20622123.1456
2601,300052.SZ,20220323,26.1,11.3416,0.85,,9.734,681766.5903
2602,688004.SH,20220323,30.77,0.7652,0.84,37.646,2.338,120413.2256
2603,600624.SH,20220323,6.61,0.9809,0.69,,4.0955,452594.6386
2604,300923.SZ,20220323,27.7,8.0024,2.93,37.6322,1.9576,88432.25
2605,600720.SH,20220323,9.82,0.8889,0.59,8.0454,0.9251,762191.7586
2606,300555.SZ,20220323,8.63,3.7273,1.68,506.5892,2.7359,152575.8464
2607,600989.SH,20220323,15.26,3.1746,1.22,15.8275,3.6464,3043256.02
2608,600562.SH,20220323,16.67,1.088,2.03,44.3792,4.6672,1101450.9695
2609,300388.SZ,20220323,7.14,0.3479,0.64,15.055,1.3535,497902.7828
2610,601058.SH,20220323,10.26,1.8623,1.46,21.0742,3.0536,2689826.6997
2611,601798.SH,20220323,8.07,1.7178,0.64,154.6497,1.6837,286104.2558
2612,301055.SZ,20220323,18.35,2.498,0.76,36.3584,3.9618,64408.5
2613,000009.SZ,20220323,12.05,1.8691,0.63,46.9649,4.0062,3074473.5404
2614,002848.SZ,20220323,9.78,3.6664,0.49,,5.6673,157223.2252
2615,002221.SZ,20220323,9.55,0.8928,1.27,13.0115,1.4424,1462564.6358
2616,603322.SH,20220323,11.85,4.2718,0.92,47.922,4.2039,185476.2
2617,688113.SH,20220323,47.18,0.8254,0.69,41.4139,4.385,71713.6
2618,300765.SZ,20220323,15.52,0.6022,0.67,26.7256,2.8705,847392.0
2619,301010.SZ,20220323,28.56,54.9137,1.21,51.2316,4.1782,77112.0
2620,300375.SZ,20220323,3.96,2.2032,1.24,,1.253,185868.8675
2621,002316.SZ,20220323,5.55,9.4667,0.78,,13.8527,162844.5719
2622,603305.SH,20220323,34.6,1.5415,1.9,37.4313,4.3149,1546753.1477
2623,600737.SH,20220323,8.47,0.9334,0.74,34.2364,1.7487,1788100.6497
2624,688390.SH,20220323,382.89,1.8909,0.65,129.4514,20.3292,2167748.0461
2625,002697.SZ,20220323,4.78,0.6018,0.51,12.8761,1.8169,515121.6712
2626,002376.SZ,20220323,8.28,0.4437,0.62,29.7805,1.635,532097.6797
2627,300661.SZ,20220323,339.0,0.4585,0.59,277.0924,39.6902,7474895.8278
2628,002515.SZ,20220323,4.92,0.78,0.75,112.3188,3.5899,437415.5668
2629,002906.SZ,20220323,41.77,0.7467,0.6,109.5292,5.2825,1974477.7201
2630,600939.SH,20220323,4.94,2.2172,0.69,33.6096,1.2325,896387.3438
2631,002047.SZ,20220323,3.94,13.0901,2.43,53.8351,1.2223,526218.6378
2632,300210.SZ,20220323,3.8,1.5202,0.56,14.794,1.9286,157503.3948
2633,002611.SZ,20220323,4.73,0.8099,0.67,13.4809,1.7111,519096.5149
2634,603528.SH,20220323,6.3,0.5064,0.56,49.6219,2.4103,393191.1724
2635,688609.SH,20220323,8.71,2.6597,3.2,32.0594,3.36,282013.9652
2636,301041.SZ,20220323,24.36,6.5067,1.41,46.0803,4.3954,64992.48
2637,300067.SZ,20220323,3.92,1.0267,0.66,35.8362,1.8169,304747.8407
2638,603329.SH,20220323,13.26,1.6265,0.7,32.7593,2.0373,205031.3763
2639,000700.SZ,20220323,4.61,0.3646,0.56,217.267,1.8609,422772.4509
2640,603069.SH,20220323,11.09,0.4516,0.48,,3.6437,350444.0
2641,600976.SH,20220323,62.48,7.1984,2.31,29.5142,6.139,951171.7714
2642,300947.SZ,20220323,28.81,0.7855,0.95,23.6701,1.8011,129465.652
2643,600811.SH,20220323,3.2,2.2881,0.77,49.4351,0.5536,1188664.3597
2644,300846.SZ,20220323,22.72,23.0081,1.22,264.3279,7.8578,603121.1849
2645,003816.SZ,20220323,2.72,0.8903,0.7,14.113,1.3612,2653184.7572
2646,000788.SZ,20220323,12.59,18.8144,0.66,191.5058,5.5478,750348.1681
2647,002632.SZ,20220323,6.39,0.3864,0.79,23.5887,1.8703,375955.9938
2648,600290.SH,20220323,2.89,0.8583,0.87,64.4582,2.4256,219612.1147
2649,300142.SZ,20220323,58.36,2.113,0.56,218.5114,11.0166,9070996.3814
2650,000007.SZ,20220323,6.23,1.789,1.67,,34.7229,192474.6314
2651,835508.BJ,20220323,9.0,0.2091,0.54,29.0921,2.0405,23433.75
2652,002332.SZ,20220323,9.99,0.8781,0.52,19.5877,2.0495,961490.0345
2653,002762.SZ,20220323,9.18,8.8252,0.82,99.6886,3.3371,179739.1793
2654,603232.SH,20220323,13.88,0.8255,0.47,56.3493,2.5137,321630.1818
2655,300025.SZ,20220323,4.63,8.7736,2.47,,6.3955,198378.2417
2656,300605.SZ,20220323,16.4,7.1615,0.73,45.7927,5.2436,184767.279
2657,300033.SZ,20220323,97.22,1.7886,0.52,27.3469,8.0698,2644413.9535
2658,000655.SZ,20220323,7.27,0.8859,0.76,33.824,1.4967,432812.3472
2659,605009.SH,20220323,43.92,1.2121,0.63,11.6621,2.3966,246730.1394
2660,600674.SH,20220323,10.97,0.0948,0.42,15.2881,1.577,4833552.5177
2661,603198.SH,20220323,59.73,0.5777,0.58,50.1203,8.0146,4778400.0
2662,002603.SZ,20220323,28.84,4.2814,0.54,39.5353,5.3838,3968381.1016
2663,002351.SZ,20220323,9.12,0.5389,0.66,29.3691,3.6908,435972.3614
2664,300816.SZ,20220323,34.86,2.1898,1.01,22.3424,3.4132,128897.1682
2665,001266.SZ,20220323,49.22,13.8053,0.7,27.7506,3.6011,90367.92
2666,002190.SZ,20220323,29.02,2.4111,0.62,186.8045,1.9192,1041032.5534
2667,001215.SZ,20220323,41.22,2.3219,0.62,46.6247,3.6589,87716.16
2668,300211.SZ,20220323,10.06,0.6573,0.76,106.9771,6.2517,298758.2856
2669,300071.SZ,20220323,2.55,0.8347,1.27,,,226838.3457
2670,000608.SZ,20220323,3.83,8.9017,2.33,44.6897,0.9089,287174.112
2671,002687.SZ,20220323,6.28,1.488,1.04,15.279,1.8254,174827.664
2672,300785.SZ,20220323,51.84,1.1957,0.62,29.3425,2.6544,162342.0092
2673,600831.SH,20220323,6.39,3.0404,0.74,74.4229,1.2078,454000.786
2674,603800.SH,20220323,26.23,0.5644,0.63,1256.8564,6.3771,545584.0
2675,300740.SZ,20220323,13.97,1.0022,0.82,40.938,3.764,527271.6602
2676,603822.SH,20220323,48.95,1.6819,0.79,96.6267,4.325,354979.8687
2677,300834.SZ,20220323,38.48,1.914,0.65,25.5219,2.2747,176744.3658
2678,002876.SZ,20220323,37.0,2.257,0.81,19.0618,3.0383,530544.9055
2679,300172.SZ,20220323,6.06,12.6554,1.21,23.1671,2.4013,300587.2886
2680,300666.SZ,20220323,58.98,4.8766,0.53,92.7388,9.9639,975126.6497
2681,000514.SZ,20220323,4.36,5.1628,1.34,27.5485,1.1055,367884.1407
2682,600282.SH,20220323,3.7,1.988,1.5,5.5703,0.8636,1650478.3281
2683,000166.SZ,20220323,4.35,0.1671,0.45,14.0254,1.1679,9802945.6825
2684,688566.SH,20220323,20.14,0.2494,0.55,29.0246,2.3463,158836.0918
2685,600741.SH,20220323,21.29,0.3117,0.47,12.4224,1.4115,6712149.3619
2686,001317.SZ,20220323,51.83,23.7297,1.05,65.2012,5.1129,103711.83
2687,605305.SH,20220323,64.66,3.3338,0.98,38.4221,3.5369,177815.0
2688,300558.SZ,20220323,55.74,0.7855,0.97,38.1848,5.1187,2308136.4839
2689,000707.SZ,20220323,10.41,2.6768,0.84,11.4329,8.1995,483175.7414
2690,603138.SH,20220323,19.35,3.0973,0.63,158.1807,6.2187,488905.8539
2691,600732.SH,20220323,16.98,2.3588,0.9,42.9282,6.7085,1133615.3419
2692,002599.SZ,20220323,5.75,3.4314,0.54,,2.2683,230308.0701
2693,600705.SH,20220323,4.11,0.8604,1.26,8.1996,0.9502,3652574.7355
2694,002423.SZ,20220323,7.85,0.325,0.81,17.1681,1.0109,939391.6664
2695,600855.SH,20220323,12.82,1.3192,0.95,39.3716,3.312,448627.2952
2696,600379.SH,20220323,12.81,3.6174,1.29,91.6191,6.9194,422988.2035
2697,600838.SH,20220323,6.95,2.4804,1.19,52.1909,1.848,278612.9768
2698,300300.SZ,20220323,6.1,6.1314,0.59,,4.9039,409495.1106
2699,002305.SZ,20220323,2.49,13.5746,2.1,211.6183,1.2669,431526.2753
2700,300769.SZ,20220323,589.12,1.3607,0.48,,17.5891,3208061.7968
2701,688768.SH,20220323,67.17,0.7485,0.39,49.5235,5.8094,78333.654
2702,601226.SH,20220323,6.03,0.8888,1.16,72.7687,1.843,696465.0
2703,688265.SH,20220323,54.8,4.2025,2.71,95.8885,2.3808,96575.5689
2704,300112.SZ,20220323,10.05,4.6836,2.2,31.7602,2.6417,220282.6747
2705,002104.SZ,20220323,12.53,23.8659,0.73,5064.015,4.4271,736910.2614
2706,300016.SZ,20220323,8.65,2.1689,0.69,24.3959,2.4854,351846.7184
2707,002586.SZ,20220323,3.71,2.1027,2.23,,1.3037,331654.3229
2708,600190.SH,20220323,4.12,4.6009,0.73,44.1149,1.2531,733147.6264
2709,000850.SZ,20220323,4.45,0.5078,0.67,18.8974,0.914,419805.2067
2710,300745.SZ,20220323,41.7,2.748,0.6,,4.692,366419.7265
2711,002415.SZ,20220323,43.15,0.2162,0.59,30.4092,6.7363,39450973.8832
2712,603811.SH,20220323,16.6,4.0408,0.69,23.5001,4.1569,388089.408
2713,002335.SZ,20220323,28.53,2.5497,0.77,34.4826,3.8891,1132211.9659
2714,002516.SZ,20220323,4.77,1.4041,1.07,33.4459,2.0486,454570.2861
2715,300241.SZ,20220323,6.65,2.1709,1.48,94.5785,2.1827,376197.4519
2716,688378.SH,20220323,61.23,1.0746,0.57,62.269,2.705,277855.9354
2717,832000.BJ,20220323,6.38,0.22,0.28,12.9755,1.3049,22068.2962
2718,300221.SZ,20220323,6.56,2.6575,0.59,30.9206,2.7677,287227.0022
2719,002426.SZ,20220323,2.11,1.3671,0.84,18.756,1.6225,638461.5597
2720,603919.SH,20220323,31.0,1.9798,1.97,48.4082,5.2745,1523052.1371
2721,300778.SZ,20220323,19.3,1.5872,0.62,23.933,2.4202,111211.6663
2722,600027.SH,20220323,3.67,0.4608,0.61,8.6668,0.8138,2989487.7005
2723,300353.SZ,20220323,11.32,6.5121,0.99,,6.5081,455356.6933
2724,603755.SH,20220323,34.9,1.7889,0.64,42.3581,5.4114,119358.0838
2725,301023.SZ,20220323,65.01,1.995,0.8,35.7493,3.082,60677.0835
2726,600959.SH,20220323,3.3,0.4669,0.69,97.8794,0.7596,1650236.8364
2727,002163.SZ,20220323,10.1,0.6621,0.52,54.265,9.2103,811585.5
2728,002065.SZ,20220323,7.21,0.8463,0.6,41.9922,1.9809,2028732.8082
2729,603016.SH,20220323,19.22,0.2702,0.61,45.8715,3.6774,284763.52
2730,831856.BJ,20220323,6.85,0.0394,0.21,20.1166,1.2816,34637.1271
2731,002926.SZ,20220323,8.33,0.316,0.48,11.5066,0.9773,2186625.0
2732,000776.SZ,20220323,17.7,0.9973,0.5,13.4381,1.3084,10477145.8913
2733,600265.SH,20220323,16.28,0.3404,1.24,,44.6395,211314.4
2734,600702.SH,20220323,181.99,2.0557,1.0,48.5155,12.6058,5998007.1109
2735,002201.SZ,20220323,16.4,0.8386,0.61,221.1655,7.506,761434.7046
2736,603722.SH,20220323,49.2,0.6812,1.7,83.5589,6.9741,430095.33
2737,002437.SZ,20220323,3.06,4.3229,0.52,16.8136,3.4364,668085.5824
2738,002783.SZ,20220323,8.44,3.8816,1.72,63.9976,1.858,276130.2756
2739,002732.SZ,20220323,21.45,0.5297,0.8,32.1769,2.8586,334432.2911
2740,002752.SZ,20220323,5.02,0.8187,0.5,359.5078,1.816,489437.7843
2741,603997.SH,20220323,9.92,0.9432,0.66,,2.3079,873771.4957
2742,000998.SZ,20220323,19.2,1.4407,0.63,218.164,4.8066,2491499.7946
2743,300135.SZ,20220323,2.99,2.4819,0.59,697.8361,2.2408,191108.5625
2744,600410.SH,20220323,7.67,3.5357,0.46,64.0901,1.7824,842736.1748
2745,600654.SH,20220323,2.45,1.0484,0.55,,,184985.5727
2746,601566.SH,20220323,10.15,0.1449,0.62,15.8111,1.476,583256.7073
2747,688023.SH,20220323,174.86,0.8139,0.75,102.3545,4.447,921641.6838
2748,603496.SH,20220323,12.14,0.8369,0.67,76.0365,2.3197,276549.1247
2749,300177.SZ,20220323,8.07,1.3358,0.6,69.9131,2.59,475372.8306
2750,603966.SH,20220323,8.37,0.6421,0.61,16.2413,2.0084,251371.8576
2751,002739.SZ,20220323,12.49,0.4707,0.45,,3.0052,2686471.7806
2752,002125.SZ,20220323,13.36,5.3627,1.05,332.4254,4.5151,792581.7729
2753,003017.SZ,20220323,41.22,12.5337,0.81,26.9982,2.4962,167772.0241
2754,600748.SH,20220323,4.21,1.5661,2.1,9.4941,0.691,776560.9775
2755,300838.SZ,20220323,16.78,2.8462,0.5,36.8502,2.7873,88403.752
2756,600323.SH,20220323,18.19,0.5944,0.76,14.025,1.6061,1483116.4586
2757,002088.SZ,20220323,16.32,0.5258,0.52,22.3169,3.1358,732801.6143
2758,600103.SH,20220323,2.64,1.0435,0.74,79.537,1.6648,608735.901
2759,600192.SH,20220323,6.73,10.5993,0.8,,1.7201,297296.404
2760,300815.SZ,20220323,24.51,0.627,0.63,10.7511,2.4,285712.619
2761,002684.SZ,20220323,4.1,0.7942,0.68,,,198057.898
2762,688339.SH,20220323,178.0,6.8858,2.97,,5.1041,909025.2986
2763,002561.SZ,20220323,7.18,0.3902,0.74,39.5939,1.3143,296020.2868
2764,002590.SZ,20220323,7.76,0.7459,0.65,58.0219,1.9316,353509.6239
2765,000965.SZ,20220323,5.24,26.1469,2.95,61.0274,1.0965,581551.389
2766,300572.SZ,20220323,17.18,1.3012,0.52,20.8246,1.8158,302658.8076
2767,600743.SH,20220323,2.35,4.2778,1.71,13.3152,0.6648,551333.7054
2768,600363.SH,20220323,26.92,4.5993,2.54,45.3911,3.9479,1203530.611
2769,000513.SZ,20220323,40.08,3.3548,0.91,21.9282,2.9994,2425630.6181
2770,603136.SH,20220323,19.72,0.9792,0.45,66.935,3.1828,367372.3261
2771,688117.SH,20220323,35.41,5.3568,0.45,47.2151,3.6052,67279.0
2772,000791.SZ,20220323,6.27,2.351,0.97,19.282,1.2429,852438.1196
2773,002625.SZ,20220323,17.97,0.8162,0.74,237.2867,4.8443,2674466.0737
2774,600373.SH,20220323,11.14,0.4422,0.58,8.3603,0.9364,1509540.983
2775,300507.SZ,20220323,9.08,3.6863,1.22,43.0778,2.7843,311400.2807
2776,605338.SH,20220323,28.51,0.9577,0.43,40.2953,3.7042,245937.8087
2777,603489.SH,20220323,176.49,0.4744,0.86,52.7784,8.4848,1260138.6
2778,002158.SZ,20220323,19.79,0.897,0.86,29.1425,4.246,1055544.8642
2779,688356.SH,20220323,210.0,1.9441,0.85,147.0607,11.9685,739988.403
2780,002637.SZ,20220323,20.28,1.4031,0.61,27.6739,2.4705,802182.4473
2781,832171.BJ,20220323,13.25,1.3269,0.28,20.6708,2.2617,27185.7047
2782,600209.SH,20220323,4.24,0.8721,0.9,,4.9453,186140.7357
2783,300029.SZ,20220323,5.9,0.4411,0.8,,,118000.0
2784,002910.SZ,20220323,13.5,12.9328,1.2,300.1056,1.9372,230933.6325
2785,603357.SH,20220323,9.73,1.2624,0.53,12.1757,1.5742,442270.0452
2786,688233.SH,20220323,81.61,1.9911,0.52,130.216,9.2216,680285.8866
2787,600563.SH,20220323,193.5,0.4892,0.55,78.367,13.8051,4353750.0
2788,600242.SH,20220323,2.44,1.184,1.18,117.6257,2.2715,110115.869
2789,688016.SH,20220323,218.86,2.2767,1.05,73.4026,10.5379,845351.4336
2790,603630.SH,20220323,16.78,1.7714,1.54,32.4935,2.0267,377442.8765
2791,300709.SZ,20220323,48.28,1.3332,0.92,52.821,3.4096,595728.6629
2792,601005.SH,20220323,1.9,0.6822,0.67,26.5402,0.737,1592290.2627
2793,600176.SH,20220323,15.57,0.6084,0.64,10.3391,2.7619,6232883.8855
2794,600637.SH,20220323,7.76,0.3964,0.76,16.3462,0.9105,2649652.156
2795,003027.SZ,20220323,20.6,0.5761,0.68,17.7223,1.7397,135434.7
2796,002314.SZ,20220323,3.93,4.1031,1.36,8.1815,1.0458,525892.6706
2797,600744.SH,20220323,5.04,3.7381,0.82,259.129,4.1721,417127.7386
2798,002517.SZ,20220323,5.12,2.5961,1.32,61.9409,3.3188,841815.7947
2799,300042.SZ,20220323,14.4,3.1524,0.6,40.8446,2.583,251098.2979
2800,002773.SZ,20220323,15.74,0.5672,0.55,,2.2901,1087512.8713
2801,600336.SH,20220323,5.99,1.0651,0.88,15.4109,2.0426,473759.2045
2802,603150.SH,20220323,31.75,5.6641,0.57,19.84,2.2411,65881.25
2803,601199.SH,20220323,7.31,2.9107,0.59,28.0196,2.1291,683638.7235
2804,600377.SH,20220323,8.39,0.2372,1.08,17.1522,1.3964,3190031.5378
2805,600329.SH,20220323,26.43,0.8951,0.65,30.8931,3.2782,1495589.3249
2806,000739.SZ,20220323,33.97,2.6012,0.55,41.8967,7.9119,4003020.2854
2807,002580.SZ,20220323,8.12,18.7207,5.71,128.6534,2.1344,252797.5565
2808,002214.SZ,20220323,13.64,0.8028,0.7,20.9346,3.1386,651802.5772
2809,688260.SH,20220323,18.15,3.0667,0.8,38.7972,4.1996,51727.5
2810,000751.SZ,20220323,3.66,0.9598,0.68,22.0686,1.7089,516011.9731
2811,300385.SZ,20220323,7.34,0.6308,0.74,,2.6643,204190.0713
2812,002486.SZ,20220323,2.83,1.9765,1.18,141.1958,2.4588,235456.0
2813,000798.SZ,20220323,7.9,2.8396,0.58,,4.843,252339.825
2814,002860.SZ,20220323,17.62,3.0012,1.03,35.8176,2.8277,285998.1613
2815,605258.SH,20220323,24.84,0.9375,0.57,23.8531,1.9745,93870.36
2816,000028.SZ,20220323,32.73,0.7291,0.64,9.9955,0.9389,1203592.1546
2817,301004.SZ,20220323,21.66,11.1632,0.65,33.4066,3.9009,54150.0
2818,688268.SH,20220323,67.61,3.4618,0.66,76.2008,5.8733,236253.0035
2819,300642.SZ,20220323,27.73,2.6563,0.55,37.7018,3.3777,384539.8519
2820,600399.SH,20220323,15.43,2.1886,0.82,55.1645,5.324,3042950.3
2821,600015.SH,20220323,5.36,0.1857,0.7,3.8766,0.3461,6872960.046
2822,688289.SH,20220323,45.28,1.4008,0.63,6.922,2.8527,1073838.5645
2823,300823.SZ,20220323,24.8,16.0473,1.54,25.8523,2.4274,94672.8369
2824,600586.SH,20220323,8.32,1.776,0.86,35.9218,2.1729,1188736.64
2825,300545.SZ,20220323,18.74,0.8296,0.77,44.8361,2.4049,206286.0389
2826,603980.SH,20220323,5.89,0.2313,0.5,17.8832,0.9161,412300.0
2827,600742.SH,20220323,9.8,1.0751,0.92,10.7725,0.9874,664943.9679
2828,002342.SZ,20220323,3.99,0.9872,0.65,115.5237,1.5474,351552.915
2829,000830.SZ,20220323,17.31,3.5379,1.21,39.9642,1.9471,2534321.1696
2830,003030.SZ,20220323,22.62,0.5306,0.59,27.9486,2.8133,124986.81
2831,000156.SZ,20220323,8.05,0.4174,0.64,17.6801,1.0763,1259869.3644
2832,300098.SZ,20220323,4.64,6.934,3.53,,2.4126,676306.6248
2833,002181.SZ,20220323,4.11,0.3234,0.78,15.2217,1.1205,466251.7891
2834,000927.SZ,20220323,3.21,0.1919,0.58,20.7029,2.5913,1207868.0917
2835,603657.SH,20220323,17.28,0.5269,0.35,16.304,2.3672,232243.2
2836,603612.SH,20220323,19.63,3.4655,1.34,42.1751,2.0687,845054.4199
2837,603779.SH,20220323,6.61,0.7347,0.69,,1.9824,219947.1908
2838,300576.SZ,20220323,35.8,10.4984,1.02,122.2403,9.7342,407168.01
2839,600697.SH,20220323,12.45,1.853,0.59,87.2053,0.7517,193169.2387
2840,300179.SZ,20220323,9.91,1.6433,0.73,64.227,5.2946,326417.009
2841,301207.SZ,20220323,56.11,8.4909,0.5,24.2668,4.5256,189687.3737
2842,002629.SZ,20220323,4.47,30.0469,2.1,,235.1183,154032.974
2843,688786.SH,20220323,38.97,1.9914,1.17,64.2443,5.4756,70754.5945
2844,600711.SH,20220323,9.04,1.6637,0.61,432.2261,2.0037,2426237.7361
2845,603719.SH,20220323,28.03,1.7916,2.23,39.9242,5.2385,627021.6679
2846,300730.SZ,20220323,18.95,9.5337,0.71,93.2607,6.7534,223072.487
2847,000100.SZ,20220323,4.99,0.7501,0.62,15.955,1.6355,6696042.7921
2848,300272.SZ,20220323,7.74,7.3924,0.64,169.1036,3.7455,318063.0932
2849,600239.SH,20220323,2.07,0.6738,1.06,,4.4127,332377.1902
2850,000759.SZ,20220323,4.76,0.2042,0.73,75.157,1.0544,323971.4391
2851,000539.SZ,20220323,4.71,0.7793,0.8,14.1609,0.9264,1202891.8818
2852,002818.SZ,20220323,11.48,0.5532,0.77,11.1112,1.4207,342577.4134
2853,000548.SZ,20220323,4.5,2.9982,0.5,25.8657,1.2331,224634.965
2854,301211.SZ,20220323,28.26,8.5731,0.55,40.354,3.0822,154773.4835
2855,835368.BJ,20220323,64.5,0.2318,0.43,39.4712,5.9668,773000.1597
2856,002339.SZ,20220323,5.94,1.6061,0.97,51.7437,1.7043,286007.5875
2857,300522.SZ,20220323,13.21,0.7057,0.84,38.4862,4.4875,240487.0368
2858,301096.SZ,20220323,87.85,7.9104,1.19,85.5396,4.0996,215441.4249
2859,831961.BJ,20220323,16.68,0.4855,1.31,37.7269,2.5876,104758.0745
2860,002989.SZ,20220323,20.02,1.6103,0.95,16.0515,1.8009,152832.68
2861,002880.SZ,20220323,29.58,0.2125,0.49,35.2353,3.9441,670874.4
2862,603031.SH,20220323,39.65,0.3125,0.48,,7.4524,444080.0
2863,002792.SZ,20220323,15.41,1.469,2.38,87.2593,2.2568,273378.0307
2864,603040.SH,20220323,16.74,0.2769,0.56,15.1139,2.4186,224297.7685
2865,300617.SZ,20220323,47.57,3.0995,0.96,60.3723,3.314,495670.7708
2866,600863.SH,20220323,3.2,1.8626,0.85,27.5155,1.7311,2088604.0995
2867,301159.SZ,20220323,48.88,16.3298,0.51,71.954,4.5283,94582.8
2868,688659.SH,20220323,11.44,1.6349,1.05,29.4987,2.7896,43472.0
2869,301021.SZ,20220323,31.32,2.0837,0.95,72.4308,4.9123,107114.4
2870,300102.SZ,20220323,9.31,9.9714,1.56,,2.0747,658315.6497
2871,300088.SZ,20220323,8.7,1.6264,0.59,25.6014,2.8314,2125114.0747
2872,002261.SZ,20220323,7.08,1.1985,0.64,184.7791,2.5071,673282.8575
2873,000719.SZ,20220323,8.23,0.9569,0.72,9.077,0.8792,549062.4279
2874,300568.SZ,20220323,39.12,2.2485,0.47,106.2589,7.0452,2618888.1809
2875,603068.SH,20220323,39.43,0.6546,0.46,179.5467,2.9229,417425.1548
2876,000882.SZ,20220323,2.06,1.4337,0.89,245.4637,0.7725,563893.6913
2877,600493.SH,20220323,5.85,1.2861,0.77,53.7065,1.918,159120.0
2878,430489.BJ,20220323,14.3,0.4036,0.71,44.3551,2.5537,74883.227
2879,603103.SH,20220323,11.71,0.238,0.4,543.3665,4.9784,742648.2
2880,301048.SZ,20220323,12.22,5.2025,0.78,34.7192,3.2505,114053.4148
2881,603686.SH,20220323,11.13,0.465,0.58,10.4517,1.5461,462624.8353
2882,600093.SH,20220323,1.53,2.5769,1.22,,,171734.4675
2883,603879.SH,20220323,6.36,0.3263,0.63,368.6084,4.3353,230431.9838
2884,300196.SZ,20220323,14.88,0.7119,0.62,22.4671,1.8751,365864.0817
2885,600658.SH,20220323,4.64,0.9206,0.99,9.9685,0.7898,519023.4609
2886,300336.SZ,20220323,2.67,2.0066,1.04,,13.2997,196940.6116
2887,002768.SZ,20220323,22.34,0.7975,0.74,8.2915,1.7277,394855.3113
2888,688306.SH,20220323,6.47,48.3791,,184.0551,4.1888,174806.5409
2889,002135.SZ,20220323,11.88,4.7804,0.67,51.1303,2.2895,1143749.117
2890,003013.SZ,20220323,18.23,1.1518,0.47,25.4528,3.8578,109750.3352
2891,000526.SZ,20220323,17.68,3.3259,0.97,47.6575,2.0676,197604.7296
2892,600353.SH,20220323,7.23,1.8631,0.57,67.8348,3.2798,393109.56
